,peak_ind,gene_ind
7014,200,774
7015,200,814
7016,200,817
7017,200,834
7018,200,856
7019,200,908
7020,200,948
7021,200,978
7022,200,998
7023,200,1043
7024,200,1058
7025,200,1059
7026,200,1097
7027,200,1100
7028,200,1125
7029,200,1155
7030,200,1163
7031,200,1178
7032,200,1199
7033,200,1229
7034,200,1231
7035,200,1236
7036,200,1249
7037,200,1275
7038,200,1286
7039,200,1314
7040,200,1327
7041,200,1334
7042,200,1335
7043,200,1342
7044,200,1344
7045,200,1441
7046,200,1460
7047,200,1466
7048,200,1469
7049,200,1504
7050,200,1509
7051,200,1535
7052,200,1537
7053,200,1538
7054,200,1549
7055,200,1561
7056,200,1562
7057,200,1563
7058,200,1567
7059,200,1574
7060,200,1625
7061,200,1646
7062,200,1725
7063,200,1789
7064,200,1803
7065,200,1807
7066,200,1812
7067,200,1851
7068,200,1862
7069,200,1955
7070,200,1970
7071,200,1996
7072,200,2122
7073,200,2127
7074,200,2137
7075,200,2155
7076,200,2173
7077,200,2210
7078,200,2214
7079,200,2223
7080,200,2282
7081,200,2327
7082,200,2333
7083,200,2341
7084,200,2382
7085,200,2387
7086,200,2419
7087,200,2421
7088,200,2423
7089,200,2440
7090,200,2489
7091,200,2528
7092,200,2614
7093,200,2656
7094,200,2674
7095,200,2772
7096,200,2785
7097,200,2792
7098,200,2797
7099,200,2841
7100,200,2872
7101,200,2917
7102,200,2967
7103,200,2975
7104,200,3000
7105,200,3024
7106,200,3170
7107,200,3243
7108,200,3308
7109,200,3335
7110,200,3382
7111,200,3399
7112,200,3421
7113,200,3450
7114,200,3479
7115,200,3518
7116,200,3520
7117,200,3562
7118,200,3564
7119,200,3574
7120,200,3593
7121,200,3723
7122,200,3731
7123,200,3753
7124,200,3809
7125,200,3904
7126,200,3964
7127,200,3980
7128,200,4132
7129,200,4262
7130,200,4369
7131,200,4451
7132,200,4579
7133,200,4654
7134,200,4671
7135,200,4762
7136,200,4839
7137,200,4941
7138,200,5130
7139,200,5145
7140,200,5164
7141,200,5262
7142,200,5266
7143,200,5376
7144,200,5399
7145,200,5407
7146,200,5421
7147,200,5489
7148,200,5545
7149,200,5620
7150,200,5639
7151,200,5645
7152,200,5748
7153,200,6062
7154,200,6204
7155,200,6255
7156,200,6377
7157,201,7540
7158,201,8448
7159,203,1
7160,203,7
7161,203,14
7162,203,15
7163,203,19
7164,203,25
7165,203,32
7166,203,34
7167,203,36
7168,203,38
7169,203,40
7170,203,44
7171,203,50
7172,203,53
7173,203,61
7174,203,63
7175,203,71
7176,203,73
7177,203,86
7178,203,108
7179,203,116
7180,203,117
7181,203,120
7182,203,128
7183,203,138
7184,203,142
7185,203,160
7186,203,164
7187,203,167
7188,203,177
7189,203,195
7190,203,209
7191,203,247
7192,203,256
7193,203,286
7194,203,353
7195,203,530
7196,203,544
7197,203,600
7198,203,612
7199,203,627
7200,203,675
7201,203,728
7202,203,761
7203,203,822
7204,203,896
7205,203,945
7206,203,977
7207,203,999
7208,203,1042
7209,203,1112
7210,203,1141
7211,203,1151
7212,203,1321
7213,203,1661
7214,203,1758
7215,203,2233
7216,204,8911
7217,206,8511
7218,206,8703
7219,207,1886
7220,210,1
7221,210,7
7222,210,14
7223,210,15
7224,210,19
7225,210,25
7226,210,32
7227,210,34
7228,210,36
7229,210,38
7230,210,44
7231,210,50
7232,210,61
7233,210,63
7234,210,71
7235,210,73
7236,210,86
7237,210,108
7238,210,116
7239,210,120
7240,210,128
7241,210,138
7242,210,139
7243,210,142
7244,210,160
7245,210,164
7246,210,167
7247,210,177
7248,210,195
7249,210,209
7250,210,247
7251,210,256
7252,210,275
7253,210,286
7254,210,469
7255,210,519
7256,210,544
7257,210,600
7258,210,675
7259,210,728
7260,210,761
7261,210,822
7262,210,849
7263,210,896
7264,210,1042
7265,210,1482
7266,210,2343
7267,213,187
7268,213,215
7269,213,280
7270,213,338
7271,213,368
7272,213,521
7273,213,538
7274,213,548
7275,213,569
7276,213,740
7277,213,839
7278,213,936
7279,213,940
7280,213,1040
7281,213,1505
7282,215,8081
7283,216,6995
7284,216,8939
7285,217,8174
7286,217,8208
7287,217,8983
7288,217,9017
7289,218,4
7290,218,30
7291,218,31
7292,218,62
7293,218,119
7294,218,186
7295,218,193
7296,218,194
7297,218,263
7298,218,284
7299,218,292
7300,218,507
7301,218,596
7302,219,48
7303,219,66
7304,219,76
7305,219,98
7306,219,126
7307,219,129
7308,219,234
7309,220,7621
7310,220,9505
7311,221,7699
7312,221,8098
7313,222,48
7314,222,66
7315,222,76
7316,222,82
7317,222,98
7318,222,129
7319,222,234
7320,223,7159
7321,223,8381
7322,224,7336
7323,224,8048
7324,226,187
7325,226,215
7326,226,222
7327,226,259
7328,226,305
7329,226,307
7330,226,327
7331,226,338
7332,226,340
7333,226,342
7334,226,346
7335,226,359
7336,226,368
7337,226,404
7338,226,428
7339,226,444
7340,226,478
7341,226,487
7342,226,521
7343,226,548
7344,226,599
7345,226,609
7346,226,659
7347,226,698
7348,226,725
7349,226,726
7350,226,743
7351,226,765
7352,226,779
7353,226,787
7354,226,793
7355,226,821
7356,226,839
7357,226,853
7358,226,900
7359,226,910
7360,226,936
7361,226,954
7362,226,1032
7363,226,1040
7364,226,1146
7365,226,1291
7366,226,1292
7367,226,1312
7368,226,1448
7369,226,1481
7370,226,1495
7371,226,1498
7372,226,1505
7373,226,1538
7374,226,1545
7375,226,1664
7376,226,1678
7377,226,1686
7378,226,1689
7379,226,1750
7380,226,1789
7381,226,1827
7382,226,1864
7383,226,1970
7384,226,2137
7385,226,2173
7386,226,2181
7387,226,2270
7388,226,2274
7389,226,2297
7390,226,2421
7391,226,2427
7392,226,2467
7393,226,2647
7394,226,2779
7395,226,2783
7396,226,2867
7397,226,2917
7398,226,2950
7399,226,3301
7400,226,3360
7401,226,3399
7402,226,3482
7403,226,3506
7404,226,3729
7405,226,3777
7406,226,3857
7407,226,3862
7408,226,4031
7409,226,4449
7410,226,5054
7411,226,5921
7412,226,5977
7413,227,3
7414,227,16
7415,227,20
7416,227,48
7417,227,66
7418,227,76
7419,227,79
7420,227,82
7421,227,91
7422,227,98
7423,227,121
7424,227,126
7425,227,129
7426,227,131
7427,227,146
7428,227,154
7429,227,171
7430,227,198
7431,227,201
7432,227,210
7433,227,234
7434,227,242
7435,227,250
7436,227,306
7437,227,361
7438,227,378
7439,227,429
7440,227,433
7441,227,445
7442,227,448
7443,227,527
7444,227,541
7445,227,602
7446,227,603
7447,227,631
7448,227,668
7449,227,768
7450,227,1031
7451,227,1101
7452,227,1115
7453,227,1528
7454,227,1757
7455,227,1821
7456,227,2089
7457,229,9065
7458,232,7501
7459,232,9346
7460,233,6908
7461,233,7265
7462,233,7467
7463,233,7530
7464,233,7855
7465,235,9273
7466,237,6972
7467,237,8823
7468,237,8969
7469,237,9111
7470,238,48
7471,238,66
7472,238,76
7473,238,79
7474,238,82
7475,238,98
7476,238,126
7477,238,129
7478,238,234
7479,238,242
7480,238,429
7481,239,14
7482,239,15
7483,239,19
7484,239,25
7485,239,32
7486,239,36
7487,239,38
7488,239,44
7489,239,50
7490,239,61
7491,239,63
7492,239,73
7493,239,86
7494,239,108
7495,239,116
7496,239,120
7497,239,128
7498,239,164
7499,239,209
7500,239,247
7501,239,256
7502,239,761
7503,239,1758
7504,239,2407
7505,239,3530
7506,240,4
7507,240,30
7508,240,31
7509,240,62
7510,240,106
7511,240,119
7512,240,193
7513,240,194
7514,240,263
7515,240,284
7516,240,292
7517,240,596
7518,240,1855
7519,241,7
7520,241,14
7521,241,15
7522,241,19
7523,241,25
7524,241,32
7525,241,34
7526,241,36
7527,241,38
7528,241,44
7529,241,50
7530,241,53
7531,241,61
7532,241,63
7533,241,71
7534,241,73
7535,241,86
7536,241,108
7537,241,116
7538,241,120
7539,241,128
7540,241,138
7541,241,142
7542,241,164
7543,241,195
7544,241,209
7545,241,256
7546,241,353
7547,241,544
7548,241,675
7549,241,728
7550,241,761
7551,241,896
7552,242,187
7553,242,215
7554,242,222
7555,242,259
7556,242,305
7557,242,307
7558,242,327
7559,242,338
7560,242,340
7561,242,342
7562,242,346
7563,242,359
7564,242,368
7565,242,428
7566,242,478
7567,242,487
7568,242,521
7569,242,548
7570,242,599
7571,242,659
7572,242,698
7573,242,725
7574,242,726
7575,242,765
7576,242,779
7577,242,787
7578,242,793
7579,242,821
7580,242,839
7581,242,853
7582,242,900
7583,242,910
7584,242,936
7585,242,954
7586,242,1040
7587,242,1146
7588,242,1292
7589,242,1312
7590,242,1481
7591,242,1495
7592,242,1498
7593,242,1505
7594,242,1538
7595,242,1545
7596,242,1664
7597,242,1678
7598,242,1686
7599,242,1689
7600,242,1789
7601,242,1864
7602,242,1970
7603,242,2173
7604,242,2297
7605,242,2375
7606,242,2421
7607,242,2427
7608,242,2467
7609,242,2647
7610,242,2890
7611,242,3301
7612,242,3399
7613,242,3777
7614,242,4031
7615,242,5054
7616,242,5977
7617,244,1
7618,244,14
7619,244,15
7620,244,19
7621,244,25
7622,244,32
7623,244,34
7624,244,36
7625,244,38
7626,244,44
7627,244,50
7628,244,53
7629,244,61
7630,244,63
7631,244,71
7632,244,73
7633,244,86
7634,244,116
7635,244,120
7636,244,128
7637,244,138
7638,244,142
7639,244,164
7640,244,177
7641,244,195
7642,244,209
7643,244,353
7644,244,530
7645,244,544
7646,244,600
7647,244,675
7648,244,728
7649,244,761
7650,244,849
7651,244,896
7652,244,1273
7653,244,1661
7654,245,4
7655,245,30
7656,245,31
7657,245,62
7658,245,96
7659,245,99
7660,245,106
7661,245,119
7662,245,193
7663,245,194
7664,245,248
7665,245,263
7666,245,284
7667,245,337
7668,245,367
7669,245,508
7670,245,596
7671,245,1130
7672,246,187
7673,246,215
7674,246,222
7675,246,259
7676,246,305
7677,246,307
7678,246,338
7679,246,340
7680,246,342
7681,246,346
7682,246,359
7683,246,368
7684,246,487
7685,246,521
7686,246,548
7687,246,599
7688,246,659
7689,246,698
7690,246,726
7691,246,779
7692,246,787
7693,246,793
7694,246,821
7695,246,839
7696,246,853
7697,246,900
7698,246,910
7699,246,936
7700,246,954
7701,246,1040
7702,246,1146
7703,246,1292
7704,246,1312
7705,246,1481
7706,246,1495
7707,246,1498
7708,246,1505
7709,246,1545
7710,246,1664
7711,246,1678
7712,246,1686
7713,246,1689
7714,246,1789
7715,246,1827
7716,246,1864
7717,246,1970
7718,246,2173
7719,246,2181
7720,246,2297
7721,246,2421
7722,246,2427
7723,246,2467
7724,246,2647
7725,246,2783
7726,246,3301
7727,246,3399
7728,246,3777
7729,246,4031
7730,246,5054
7731,247,8
7732,247,43
7733,247,454
7734,248,14
7735,248,15
7736,248,19
7737,248,25
7738,248,36
7739,248,38
7740,248,44
7741,248,61
7742,248,63
7743,248,116
7744,248,120
7745,248,128
7746,248,138
7747,248,164
7748,248,195
7749,248,209
7750,248,256
7751,248,675
7752,248,728
7753,248,761
7754,248,822
7755,248,865
7756,248,896
7757,249,31
7758,249,62
7759,250,8723
7760,251,3
7761,251,20
7762,251,48
7763,251,66
7764,251,76
7765,251,79
7766,251,82
7767,251,98
7768,251,121
7769,251,126
7770,251,129
7771,251,154
7772,251,171
7773,251,198
7774,251,201
7775,251,210
7776,251,216
7777,251,229
7778,251,234
7779,251,242
7780,251,250
7781,251,306
7782,251,341
7783,251,361
7784,251,378
7785,251,427
7786,251,429
7787,251,433
7788,251,445
7789,251,448
7790,251,602
7791,251,603
7792,251,631
7793,251,668
7794,251,756
7795,251,768
7796,251,1031
7797,251,1101
7798,251,1115
7799,251,1757
7800,251,2089
7801,252,15
7802,253,7435
7803,253,7544
7804,254,9397
7805,257,340
7806,257,599
7807,257,839
7808,259,1866
7809,259,7411
7810,259,8365
7811,261,3
7812,261,20
7813,261,48
7814,261,66
7815,261,76
7816,261,79
7817,261,82
7818,261,98
7819,261,121
7820,261,126
7821,261,129
7822,261,131
7823,261,154
7824,261,171
7825,261,198
7826,261,201
7827,261,234
7828,261,242
7829,261,250
7830,261,306
7831,261,361
7832,261,378
7833,261,429
7834,261,448
7835,261,527
7836,261,541
7837,261,602
7838,261,603
7839,261,631
7840,261,668
7841,261,768
7842,261,1101
7843,261,1115
7844,261,1757
7845,261,1821
7846,261,2089
7847,262,20
7848,262,48
7849,262,66
7850,262,76
7851,262,79
7852,262,82
7853,262,98
7854,262,121
7855,262,126
7856,262,129
7857,262,198
7858,262,234
7859,262,242
7860,262,250
7861,262,306
7862,262,361
7863,262,378
7864,265,444
7865,265,447
7866,265,555
7867,265,578
7868,265,609
7869,265,743
7870,265,1043
7871,265,1100
7872,265,1236
7873,265,1441
7874,265,1646
7875,265,1789
7876,265,2137
7877,265,2382
7878,265,4654
7879,269,7970
7880,271,42
7881,271,114
7882,271,196
7883,271,233
7884,271,260
7885,271,262
7886,271,322
7887,271,330
7888,271,381
7889,271,409
7890,271,430
7891,271,444
7892,271,447
7893,271,483
7894,271,533
7895,271,555
7896,271,578
7897,271,604
7898,271,609
7899,271,640
7900,271,743
7901,271,774
7902,271,814
7903,271,834
7904,271,856
7905,271,908
7906,271,978
7907,271,1043
7908,271,1058
7909,271,1097
7910,271,1100
7911,271,1163
7912,271,1229
7913,271,1231
7914,271,1236
7915,271,1275
7916,271,1314
7917,271,1327
7918,271,1334
7919,271,1335
7920,271,1342
7921,271,1344
7922,271,1441
7923,271,1460
7924,271,1466
7925,271,1469
7926,271,1509
7927,271,1535
7928,271,1549
7929,271,1561
7930,271,1562
7931,271,1567
7932,271,1625
7933,271,1646
7934,271,1725
7935,271,1789
7936,271,1862
7937,271,1955
7938,271,1996
7939,271,2091
7940,271,2122
7941,271,2127
7942,271,2137
7943,271,2155
7944,271,2210
7945,271,2214
7946,271,2223
7947,271,2282
7948,271,2327
7949,271,2382
7950,271,2419
7951,271,2528
7952,271,2674
7953,271,2772
7954,271,2785
7955,271,2792
7956,271,2841
7957,271,2872
7958,271,3024
7959,271,3170
7960,271,3243
7961,271,3308
7962,271,3335
7963,271,3382
7964,271,3421
7965,271,3450
7966,271,3479
7967,271,3489
7968,271,3518
7969,271,3520
7970,271,3562
7971,271,3564
7972,271,3574
7973,271,3593
7974,271,3723
7975,271,3731
7976,271,3753
7977,271,3964
7978,271,4132
7979,271,4262
7980,271,4369
7981,271,4451
7982,271,4654
7983,271,4671
7984,271,4762
7985,271,4839
7986,271,4842
7987,271,4941
7988,271,5130
7989,271,5145
7990,271,5164
7991,271,5376
7992,271,5421
7993,271,5489
7994,271,5545
7995,271,6204
7996,271,6255
7997,271,6377
7998,272,7
7999,272,14
8000,272,15
8001,272,19
8002,272,25
8003,272,32
8004,272,34
8005,272,36
8006,272,38
8007,272,40
8008,272,44
8009,272,50
8010,272,53
8011,272,61
8012,272,63
8013,272,71
8014,272,73
8015,272,86
8016,272,100
8017,272,108
8018,272,116
8019,272,120
8020,272,128
8021,272,138
8022,272,142
8023,272,164
8024,272,167
8025,272,177
8026,272,195
8027,272,247
8028,272,286
8029,272,544
8030,272,612
8031,272,627
8032,272,675
8033,272,728
8034,272,761
8035,272,849
8036,272,1141
8037,272,1151
8038,272,1321
8039,273,4
8040,273,31
8041,273,62
8042,273,194
8043,274,48
8044,274,66
8045,274,82
8046,274,126
8047,274,198
8048,274,306
8049,274,445
8050,275,3
8051,275,20
8052,275,48
8053,275,66
8054,275,76
8055,275,79
8056,275,82
8057,275,98
8058,275,121
8059,275,126
8060,275,129
8061,275,154
8062,275,171
8063,275,198
8064,275,201
8065,275,234
8066,275,239
8067,275,242
8068,275,250
8069,275,261
8070,275,306
8071,275,361
8072,275,378
8073,275,429
8074,275,527
8075,275,602
8076,275,668
8077,275,768
8078,275,1101
8079,275,1757
8080,276,7250
8081,277,3
8082,277,20
8083,277,48
8084,277,66
8085,277,76
8086,277,79
8087,277,82
8088,277,98
8089,277,121
8090,277,126
8091,277,129
8092,277,131
8093,277,146
8094,277,154
8095,277,171
8096,277,198
8097,277,201
8098,277,234
8099,277,242
8100,277,250
8101,277,261
8102,277,306
8103,277,378
8104,277,429
8105,277,448
8106,277,541
8107,277,603
8108,277,668
8109,277,768
8110,277,1101
8111,277,1757
8112,277,1821
8113,277,2089
8114,279,7005
8115,279,7545
8116,280,14
8117,280,15
8118,280,19
8119,280,34
8120,280,36
8121,280,38
8122,280,44
8123,280,63
8124,280,116
8125,280,120
8126,280,138
8127,280,164
8128,280,209
8129,280,530
8130,280,544
8131,280,896
8132,281,1
8133,281,7
8134,281,14
8135,281,15
8136,281,19
8137,281,25
8138,281,32
8139,281,34
8140,281,36
8141,281,38
8142,281,40
8143,281,44
8144,281,50
8145,281,61
8146,281,63
8147,281,71
8148,281,73
8149,281,86
8150,281,108
8151,281,116
8152,281,120
8153,281,128
8154,281,138
8155,281,142
8156,281,164
8157,281,167
8158,281,177
8159,281,195
8160,281,209
8161,281,247
8162,281,256
8163,281,286
8164,281,469
8165,281,530
8166,281,675
8167,281,728
8168,281,761
8169,281,771
8170,281,822
8171,281,849
8172,281,896
8173,281,977
8174,281,1042
8175,281,1141
8176,281,1151
8177,281,1758
8178,281,2231
8179,281,2233
8180,282,215
8181,282,222
8182,282,259
8183,282,305
8184,282,307
8185,282,338
8186,282,340
8187,282,342
8188,282,346
8189,282,368
8190,282,599
8191,282,698
8192,282,726
8193,282,779
8194,282,787
8195,282,793
8196,282,839
8197,282,853
8198,282,936
8199,282,1040
8200,282,1505
8201,282,1686
8202,282,1789
8203,283,6904
8204,283,7267
8205,284,14
8206,284,15
8207,284,19
8208,284,25
8209,284,36
8210,284,38
8211,284,44
8212,284,61
8213,284,63
8214,284,116
8215,284,120
8216,288,114
8217,288,157
8218,288,196
8219,288,233
8220,288,260
8221,288,285
8222,288,322
8223,288,359
8224,288,409
8225,288,430
8226,288,444
8227,288,447
8228,288,483
8229,288,488
8230,288,533
8231,288,555
8232,288,578
8233,288,604
8234,288,609
8235,288,743
8236,288,774
8237,288,814
8238,288,834
8239,288,856
8240,288,908
8241,288,978
8242,288,1043
8243,288,1058
8244,288,1097
8245,288,1100
8246,288,1163
8247,288,1229
8248,288,1231
8249,288,1236
8250,288,1249
8251,288,1275
8252,288,1314
8253,288,1327
8254,288,1334
8255,288,1335
8256,288,1342
8257,288,1344
8258,288,1441
8259,288,1460
8260,288,1466
8261,288,1469
8262,288,1509
8263,288,1535
8264,288,1549
8265,288,1561
8266,288,1562
8267,288,1567
8268,288,1625
8269,288,1646
8270,288,1675
8271,288,1725
8272,288,1789
8273,288,1862
8274,288,1955
8275,288,1996
8276,288,2122
8277,288,2127
8278,288,2137
8279,288,2155
8280,288,2210
8281,288,2214
8282,288,2223
8283,288,2282
8284,288,2382
8285,288,2528
8286,288,2674
8287,288,2785
8288,288,2792
8289,288,2841
8290,288,2872
8291,288,3024
8292,288,3170
8293,288,3243
8294,288,3308
8295,288,3335
8296,288,3421
8297,288,3450
8298,288,3479
8299,288,3520
8300,288,3562
8301,288,3564
8302,288,3574
8303,288,3723
8304,288,4132
8305,288,4262
8306,288,4369
8307,288,4654
8308,288,4671
8309,288,4762
8310,288,4839
8311,288,5130
8312,288,5145
8313,288,5164
8314,288,5376
8315,288,5399
8316,288,5421
8317,288,5489
8318,288,5545
8319,288,5639
8320,288,6377
8321,289,1
8322,289,2
8323,289,7
8324,289,13
8325,289,14
8326,289,15
8327,289,19
8328,289,25
8329,289,32
8330,289,34
8331,289,36
8332,289,38
8333,289,40
8334,289,44
8335,289,50
8336,289,53
8337,289,61
8338,289,63
8339,289,71
8340,289,73
8341,289,86
8342,289,108
8343,289,111
8344,289,116
8345,289,117
8346,289,120
8347,289,128
8348,289,138
8349,289,142
8350,289,164
8351,289,167
8352,289,177
8353,289,195
8354,289,209
8355,289,219
8356,289,247
8357,289,256
8358,289,281
8359,289,286
8360,289,336
8361,289,350
8362,289,353
8363,289,421
8364,289,469
8365,289,520
8366,289,526
8367,289,530
8368,289,544
8369,289,600
8370,289,612
8371,289,627
8372,289,675
8373,289,728
8374,289,761
8375,289,794
8376,289,822
8377,289,849
8378,289,896
8379,289,945
8380,289,977
8381,289,1042
8382,289,1112
8383,289,1141
8384,289,1151
8385,289,1321
8386,289,1661
8387,289,1758
8388,289,2231
8389,289,2233
8390,289,4387
8391,290,8368
8392,290,8759
8393,292,3
8394,292,20
8395,292,48
8396,292,66
8397,292,76
8398,292,79
8399,292,82
8400,292,98
8401,292,121
8402,292,126
8403,292,129
8404,292,131
8405,292,154
8406,292,171
8407,292,198
8408,292,201
8409,292,210
8410,292,234
8411,292,242
8412,292,250
8413,292,306
8414,292,361
8415,292,378
8416,292,429
8417,292,433
8418,292,448
8419,292,527
8420,292,541
8421,292,603
8422,292,631
8423,292,668
8424,292,768
8425,292,1101
8426,292,1757
8427,292,1821
8428,294,4
8429,294,30
8430,294,31
8431,294,62
8432,294,194
8433,294,292
8434,294,340
8435,294,507
8436,294,599
8437,294,839
8438,294,940
8439,294,941
8440,295,8317
8441,296,8600
8442,298,8200
8443,300,6899
8444,300,8252
8445,300,8436
8446,302,104
8447,302,114
8448,302,157
8449,302,196
8450,302,260
8451,302,322
8452,302,359
8453,302,386
8454,302,409
8455,302,423
8456,302,430
8457,302,444
8458,302,447
8459,302,483
8460,302,488
8461,302,533
8462,302,555
8463,302,561
8464,302,578
8465,302,597
8466,302,604
8467,302,609
8468,302,640
8469,302,686
8470,302,743
8471,302,774
8472,302,814
8473,302,817
8474,302,834
8475,302,856
8476,302,908
8477,302,948
8478,302,978
8479,302,1009
8480,302,1043
8481,302,1058
8482,302,1059
8483,302,1097
8484,302,1100
8485,302,1155
8486,302,1163
8487,302,1178
8488,302,1199
8489,302,1229
8490,302,1231
8491,302,1236
8492,302,1275
8493,302,1286
8494,302,1314
8495,302,1327
8496,302,1334
8497,302,1335
8498,302,1342
8499,302,1344
8500,302,1441
8501,302,1460
8502,302,1466
8503,302,1469
8504,302,1509
8505,302,1535
8506,302,1549
8507,302,1561
8508,302,1562
8509,302,1563
8510,302,1567
8511,302,1574
8512,302,1625
8513,302,1646
8514,302,1725
8515,302,1789
8516,302,1803
8517,302,1812
8518,302,1851
8519,302,1862
8520,302,1955
8521,302,1976
8522,302,1996
8523,302,2092
8524,302,2122
8525,302,2127
8526,302,2137
8527,302,2155
8528,302,2210
8529,302,2214
8530,302,2223
8531,302,2282
